UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-dev-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-dev-004/providers/Microsoft.Web/sites/res00454,res00454,Azure App Service,Compute,P1v3,germanywestcentral,Usage,149.5544,1 Unit,26.0516,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-identity-test-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-identity-test-004/providers/Microsoft.Security/pricings/res00766,res00766,Microsoft Defender for Cloud,Security,Defender for Storage,westeurope,Usage,34.9839,10 GB,35.1309,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-backup-hub-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-backup-hub-003/providers/Microsoft.KeyVault/vaults/res00486,res00486,Key Vault,Security,Operations,westeurope,Usage,177.4707,1M Operations,1.2507,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-data-corp-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-data-corp-004/providers/Microsoft.Databricks/workspaces/res00836,res00836,Azure Databricks,Analytics,Premium DBU,westeurope,Usage,219.8493,1 Hour,55.8498,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-backup-prod-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-backup-prod-004/providers/Microsoft.Sql/managedInstances/res00667,res00667,Azure SQL Managed Instance,Databases,vCore BC,global,Usage,195.7802,10 GB,151.7896,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-shared-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-shared-dev-003/providers/Microsoft.ContainerService/managedClusters/res01866,res01866,Azure Kubernetes Service,Compute,Load Balancer,francecentral,Usage,131.8974,1M Operations,35.3148,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-security-prod-002/providers/Microsoft.Network/virtualNetworks/res00316,res00316,Virtual Network,Networking,Private Endpoint,francecentral,Usage,92.5205,1 Hour,11.8116,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-dev-001/providers/Microsoft.Insights/components/res01993,res01993,Azure Monitor,Management and Governance,Alerts,global,Usage,132.861,1 GB/Month,28.9056,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-backup-hub-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-backup-hub-004/providers/Microsoft.ServiceBus/namespaces/res00856,res00856,Service Bus,Integration,Operations,swedencentral,Usage,194.0351,100 Hours,4.2586,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-network-dev-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-network-dev-004/providers/Microsoft.Storage/storageAccounts/res01948,res01948,Storage,Storage,Hot LRS,germanywestcentral,Usage,183.8637,1 Hour,46.8205,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-prod-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-prod-004/providers/Microsoft.Sql/managedInstances/res01510,res01510,Azure SQL Managed Instance,Databases,vCore BC,germanywestcentral,Usage,170.244,1 Hour,67.85,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-test-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-test-003/providers/Microsoft.Web/sites/res00209,res00209,Azure App Service,Compute,I1v2,uksouth,Usage,193.617,1 Hour,33.2837,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-prod-004/providers/Microsoft.DocumentDB/databaseAccounts/res01321,res01321,Azure Cosmos DB,Databases,Serverless,westeurope,Usage,154.6942,10 GB,48.4328,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-network-prod-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-network-prod-003/providers/Microsoft.ServiceBus/namespaces/res01468,res01468,Service Bus,Integration,Premium Messaging Unit,swedencentral,Usage,189.1856,1 GB,12.7216,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-prod-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-prod-004/providers/Microsoft.Compute/virtualMachines/res01437,res01437,Virtual Machines,Compute,Standard_B2ms,global,Usage,66.0359,1 Hour,111.6691,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-prod-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-prod-001/providers/Microsoft.OperationalInsights/workspaces/res01346,res01346,Log Analytics,Management and Governance,Data Retention,swedencentral,Usage,205.3324,1 Hour,28.2273,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-prod-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-prod-004/providers/Microsoft.Compute/virtualMachines/res01731,res01731,Virtual Machines,Compute,Standard_B2ms,northeurope,Usage,225.7974,1 GB/Month,17.136,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-hub-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-hub-002/providers/Microsoft.ContainerService/managedClusters/res00418,res00418,Azure Kubernetes Service,Compute,Uptime SLA,westeurope,Usage,127.4551,10 GB,76.9685,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-dev-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-dev-003/providers/Microsoft.OperationalInsights/workspaces/res01624,res01624,Log Analytics,Management and Governance,Basic Logs,global,Usage,182.9587,10 GB,61.0477,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-security-prod-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-security-prod-003/providers/Microsoft.RecoveryServices/vaults/res01818,res01818,Azure Backup,Storage,Backup Storage LRS,global,Usage,220.1671,1 Hour,21.6869,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-prod-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-prod-004/providers/Microsoft.RecoveryServices/vaults/res01294,res01294,Azure Backup,Storage,Protected Instances,francecentral,Usage,163.4957,1 Hour,5.9579,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-network-corp-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-network-corp-002/providers/Microsoft.Web/sites/res00222,res00222,Azure Functions,Compute,Total Executions,uksouth,Usage,126.3489,1 GB,1.1668,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-security-hub-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-security-hub-004/providers/Microsoft.ServiceBus/namespaces/res01835,res01835,Service Bus,Integration,Operations,uksouth,Usage,79.2996,10 GB,15.8284,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-shared-corp-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-shared-corp-002/providers/Microsoft.KeyVault/vaults/res01674,res01674,Key Vault,Security,HSM Protected Keys,global,Usage,67.3405,1 Hour,6.4681,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-backup-hub-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-backup-hub-004/providers/Microsoft.OperationalInsights/workspaces/res01155,res01155,Log Analytics,Management and Governance,Basic Logs,germanywestcentral,Usage,200.9701,1 Unit,25.3417,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-compute-hub-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-compute-hub-003/providers/Microsoft.Security/pricings/res00270,res00270,Microsoft Defender for Cloud,Security,Defender for SQL,germanywestcentral,Usage,151.3014,10 GB,48.6643,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-shared-prod-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-shared-prod-003/providers/Microsoft.Databricks/workspaces/res01210,res01210,Azure Databricks,Analytics,Premium DBU,northeurope,Usage,81.7054,1M Operations,54.3391,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-test-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-test-002/providers/Microsoft.Network/virtualNetworks/res01288,res01288,Virtual Network,Networking,Private Endpoint,westeurope,Usage,4.4032,10 GB,5.669,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-test-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-test-002/providers/Microsoft.Sql/servers/databases/res00548,res00548,Azure SQL Database,Databases,DTU,uksouth,Usage,108.9213,10 GB,50.6497,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-monitoring-test-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-monitoring-test-002/providers/Microsoft.Sql/managedInstances/res00264,res00264,Azure SQL Managed Instance,Databases,vCore BC,francecentral,Usage,189.7931,1 GB,45.841,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-data-hub-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-hub-002/providers/Microsoft.Insights/components/res00722,res00722,Azure Monitor,Management and Governance,Alerts,uksouth,Usage,104.5282,1 GB,4.2798,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-app-dev-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-app-dev-001/providers/Microsoft.Insights/components/res01165,res01165,Azure Monitor,Management and Governance,Metrics,uksouth,Usage,196.0843,1 GB,25.7086,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-network-prod-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-network-prod-003/providers/Microsoft.Compute/virtualMachines/res01779,res01779,Virtual Machines,Compute,Standard_B2ms,swedencentral,Usage,105.5138,1 GB,6.8954,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-app-dev-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-dev-003/providers/Microsoft.OperationalInsights/workspaces/res01475,res01475,Log Analytics,Management and Governance,Data Retention,uksouth,Usage,70.5326,100 Hours,87.0791,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-app-corp-004/providers/Microsoft.Network/bandwidth/res01743,res01743,Bandwidth,Networking,Data Transfer Out - Zone 1,uksouth,Usage,130.1513,1 GB/Month,7.4967,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-hub-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-hub-004/providers/Microsoft.ContainerRegistry/registries/res00208,res00208,Container Registry,Containers,Build Minutes,uksouth,Usage,26.3139,1M Operations,12.6196,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-identity-dev-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-identity-dev-004/providers/Microsoft.Network/loadBalancers/res01752,res01752,Load Balancer,Networking,Standard Rules,northeurope,Usage,99.2984,1 GB,15.983,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-hub-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-hub-001/providers/Microsoft.Web/sites/res01892,res01892,Azure Functions,Compute,Execution Time,uksouth,Usage,9.1031,1 GB,9.4294,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-monitoring-corp-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-monitoring-corp-001/providers/Microsoft.Sql/managedInstances/res00133,res00133,Azure SQL Managed Instance,Databases,vCore GP,francecentral,Usage,167.3519,1 Unit,131.1397,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-backup-dev-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-backup-dev-004/providers/Microsoft.Sql/servers/databases/res01860,res01860,Azure SQL Database,Databases,DTU,swedencentral,Usage,175.0346,1 GB/Month,132.983,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-hub-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-hub-004/providers/Microsoft.RecoveryServices/vaults/res01319,res01319,Azure Backup,Storage,Backup Storage LRS,uksouth,Usage,49.8925,1 GB,12.5996,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-corp-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-corp-003/providers/Microsoft.Network/applicationGateways/res00829,res00829,Application Gateway,Networking,WAF v2 Fixed,francecentral,Usage,60.8102,1 Hour,16.7867,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-corp-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-corp-003/providers/Microsoft.Network/applicationGateways/res00359,res00359,Application Gateway,Networking,Capacity Unit,northeurope,Usage,177.3567,1 Hour,42.8921,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-hub-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-hub-004/providers/Microsoft.Network/virtualNetworks/res00226,res00226,Virtual Network,Networking,Private Endpoint,northeurope,Usage,239.2708,1 Hour,4.787,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-test-003/providers/Microsoft.Network/applicationGateways/res01289,res01289,Application Gateway,Networking,WAF v2 Fixed,westeurope,Usage,175.422,100 Hours,24.0106,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-security-hub-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-security-hub-004/providers/Microsoft.RecoveryServices/vaults/res01745,res01745,Azure Backup,Storage,Protected Instances,westeurope,Usage,122.8275,1 Hour,21.9996,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-backup-corp-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-backup-corp-002/providers/Microsoft.Network/bandwidth/res01991,res01991,Bandwidth,Networking,Inter-Region,global,Usage,91.1539,1 GB/Month,32.6358,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-prod-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-prod-001/providers/Microsoft.EventHub/namespaces/res01333,res01333,Event Hubs,Analytics,Throughput Unit,northeurope,Usage,64.5875,100 Hours,15.8179,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-test-002/providers/Microsoft.Network/loadBalancers/res01295,res01295,Load Balancer,Networking,Standard Rules,swedencentral,Usage,150.5838,1 GB/Month,11.8465,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-compute-corp-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-compute-corp-004/providers/Microsoft.OperationalInsights/workspaces/res01816,res01816,Log Analytics,Management and Governance,Data Retention,uksouth,Usage,19.6937,1 GB,25.9019,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-app-prod-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-app-prod-004/providers/Microsoft.Sql/managedInstances/res00705,res00705,Azure SQL Managed Instance,Databases,vCore GP,germanywestcentral,Usage,236.4633,1M Operations,46.4608,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-corp-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-corp-004/providers/Microsoft.RecoveryServices/vaults/res00131,res00131,Azure Backup,Storage,Backup Storage LRS,germanywestcentral,Usage,60.4934,100 Hours,23.1097,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-backup-test-003/providers/Microsoft.ContainerService/managedClusters/res00376,res00376,Azure Kubernetes Service,Compute,Uptime SLA,swedencentral,Usage,34.6365,10 GB,23.553,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-test-002,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-test-002/providers/Microsoft.Sql/servers/databases/res01958,res01958,Azure SQL Database,Databases,DTU,uksouth,Usage,56.6263,100 Hours,138.9472,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-network-prod-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-network-prod-001/providers/Microsoft.Network/virtualNetworks/res01795,res01795,Virtual Network,Networking,Private Endpoint,francecentral,Usage,182.8525,1M Operations,9.0743,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-prod-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-prod-001/providers/Microsoft.Network/virtualNetworks/res01718,res01718,Virtual Network,Networking,Private Endpoint,global,Usage,145.6703,1 Hour,10.1725,USD
