UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-02-21,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-dev-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-dev-003/providers/Microsoft.Network/ddosProtectionPlans/res00278,res00278,Azure DDoS Protection,Networking,Protection Plan,uksouth,Usage,112.345,1 GB/Month,69.2988,USD
2026-02-13,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-prod-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-prod-003/providers/Microsoft.ContainerRegistry/registries/res00089,res00089,Container Registry,Containers,Premium Registry,germanywestcentral,Usage,17.9005,100 Hours,16.0126,USD
2026-02-04,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-test-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-test-004/providers/Microsoft.DocumentDB/databaseAccounts/res00593,res00593,Azure Cosmos DB,Databases,RU/s Provisioned,swedencentral,Usage,65.7873,1 Hour,5.7553,USD
2026-02-19,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-hub-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-hub-004/providers/Microsoft.Sql/managedInstances/res01110,res01110,Azure SQL Managed Instance,Databases,vCore BC,francecentral,Usage,89.7888,10 GB,181.636,USD
2026-02-06,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-test-003/providers/Microsoft.Network/bandwidth/res00156,res00156,Bandwidth,Networking,Inter-Region,francecentral,Usage,20.9011,1 Unit,32.2704,USD
2026-02-18,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-prod-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-prod-001/providers/Microsoft.Sql/managedInstances/res00284,res00284,Azure SQL Managed Instance,Databases,vCore BC,westeurope,Usage,55.4342,1 Unit,82.8074,USD
2026-02-21,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-test-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-test-004/providers/Microsoft.Insights/components/res00378,res00378,Azure Monitor,Management and Governance,Alerts,westeurope,Usage,150.563,1 GB/Month,9.5966,USD
2026-02-27,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-app-hub-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-app-hub-002/providers/Microsoft.Databricks/workspaces/res01358,res01358,Azure Databricks,Analytics,Jobs Compute DBU,germanywestcentral,Usage,94.7789,1 GB,60.5627,USD
2026-02-28,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-shared-dev-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-shared-dev-001/providers/Microsoft.RecoveryServices/vaults/res01217,res01217,Azure Backup,Storage,Backup Storage LRS,northeurope,Usage,196.0413,10 GB,15.8792,USD
2026-02-02,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-test-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-test-001/providers/Microsoft.RecoveryServices/vaults/res00427,res00427,Azure Backup,Storage,Backup Storage LRS,northeurope,Usage,107.2221,1 Hour,13.4401,USD
2026-02-21,00000000-0000-0000-0000-000000000011,sub-management,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-corp-004/providers/Microsoft.KeyVault/vaults/res00009,res00009,Key Vault,Security,HSM Protected Keys,francecentral,Usage,117.2497,100 Hours,6.2353,USD
2026-02-18,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-prod-001/providers/Microsoft.Sql/managedInstances/res01477,res01477,Azure SQL Managed Instance,Databases,vCore GP,northeurope,Usage,139.2177,100 Hours,125.7251,USD
2026-02-28,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-security-hub-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-security-hub-001/providers/Microsoft.Insights/components/res01921,res01921,Azure Monitor,Management and Governance,Metrics,global,Usage,217.5827,100 Hours,29.3801,USD
2026-02-10,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-hub-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-hub-003/providers/Microsoft.Sql/servers/databases/res01387,res01387,Azure SQL Database,Databases,DTU,swedencentral,Usage,161.4897,10 GB,105.762,USD
2026-02-20,00000000-0000-0000-0000-000000000010,sub-identity,rg-compute-corp-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-compute-corp-002/providers/Microsoft.Sql/servers/databases/res01143,res01143,Azure SQL Database,Databases,DTU,germanywestcentral,Usage,113.6179,1 Hour,29.6899,USD
2026-02-19,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-test-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-test-002/providers/Microsoft.Network/bandwidth/res01241,res01241,Bandwidth,Networking,Data Transfer Out - Zone 1,uksouth,Usage,145.5148,1M Operations,23.647,USD
2026-02-12,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-compute-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-compute-test-003/providers/Microsoft.Network/applicationGateways/res00466,res00466,Application Gateway,Networking,WAF v2 Fixed,global,Usage,232.7413,100 Hours,21.5353,USD
2026-02-16,00000000-0000-0000-0000-000000000010,sub-identity,rg-compute-test-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-compute-test-004/providers/Microsoft.Network/applicationGateways/res01329,res01329,Application Gateway,Networking,WAF v2 Fixed,global,Usage,80.4092,1M Operations,37.9281,USD
2026-02-21,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-prod-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-prod-001/providers/Microsoft.Sql/managedInstances/res01686,res01686,Azure SQL Managed Instance,Databases,vCore BC,francecentral,Usage,202.2774,1M Operations,147.8073,USD
2026-02-10,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-identity-hub-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-identity-hub-004/providers/Microsoft.Network/applicationGateways/res00302,res00302,Application Gateway,Networking,Capacity Unit,swedencentral,Usage,14.7552,100 Hours,24.8154,USD
2026-02-18,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-monitoring-test-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-monitoring-test-004/providers/Microsoft.Network/applicationGateways/res01529,res01529,Application Gateway,Networking,Capacity Unit,swedencentral,Usage,48.2448,1 Hour,49.8114,USD
2026-02-26,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-monitoring-hub-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-monitoring-hub-004/providers/Microsoft.Storage/storageAccounts/res00023,res00023,Storage,Storage,General Block Blob,westeurope,Usage,42.9472,1M Operations,47.6152,USD
2026-02-27,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-app-prod-002,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-app-prod-002/providers/Microsoft.Security/pricings/res01094,res01094,Microsoft Defender for Cloud,Security,Defender for SQL,uksouth,Usage,43.3484,10 GB,16.3839,USD
2026-02-02,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-monitoring-prod-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-monitoring-prod-002/providers/Microsoft.Network/virtualNetworks/res01959,res01959,Virtual Network,Networking,VNet Peering,uksouth,Usage,131.1725,1 Hour,12.1215,USD
2026-02-07,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-prod-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-prod-002/providers/Microsoft.Network/applicationGateways/res00198,res00198,Application Gateway,Networking,Capacity Unit,germanywestcentral,Usage,72.9603,10 GB,9.6487,USD
2026-02-09,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-dev-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-dev-001/providers/Microsoft.DocumentDB/databaseAccounts/res01564,res01564,Azure Cosmos DB,Databases,RU/s Provisioned,global,Usage,201.5739,1 GB,54.6332,USD
2026-02-09,00000000-0000-0000-0000-000000000011,sub-management,rg-network-test-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-network-test-001/providers/Microsoft.Network/virtualNetworks/res01911,res01911,Virtual Network,Networking,Private Endpoint,northeurope,Usage,237.2976,1M Operations,8.0722,USD
2026-02-09,00000000-0000-0000-0000-000000000011,sub-management,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-corp-004/providers/Microsoft.Security/pricings/res01839,res01839,Microsoft Defender for Cloud,Security,Defender for Storage,westeurope,Usage,172.0392,10 GB,31.4754,USD
2026-02-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-prod-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-prod-004/providers/Microsoft.Storage/storageAccounts/res00188,res00188,Storage,Storage,General Block Blob,northeurope,Usage,23.6134,1M Operations,9.3073,USD
2026-02-08,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-corp-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-corp-004/providers/Microsoft.Network/applicationGateways/res01604,res01604,Application Gateway,Networking,Capacity Unit,global,Usage,15.6122,1 Unit,16.4204,USD
2026-02-24,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-data-hub-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-data-hub-002/providers/Microsoft.Network/applicationGateways/res01373,res01373,Application Gateway,Networking,Capacity Unit,northeurope,Usage,112.2134,1M Operations,26.2707,USD
2026-02-25,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-test-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-test-003/providers/Microsoft.ContainerRegistry/registries/res00626,res00626,Container Registry,Containers,Premium Registry,westeurope,Usage,228.5963,1 GB,20.8427,USD
2026-02-01,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-backup-hub-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-backup-hub-002/providers/Microsoft.Sql/servers/databases/res01944,res01944,Azure SQL Database,Databases,General Purpose,uksouth,Usage,122.1466,100 Hours,83.6369,USD
2026-02-24,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-reservations-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-reservations-001/providers/Microsoft.Capacity/reservationOrders/res02007,reserved-02007,Reservations,Reservations,Standard_E4s_v5 Reserved,francecentral,Purchase,1,1 Unit,674.9455,USD
2026-02-04,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-corp-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-corp-002/providers/Microsoft.RecoveryServices/vaults/res00899,res00899,Azure Backup,Storage,Protected Instances,uksouth,Usage,116.8472,100 Hours,28.4384,USD
2026-02-16,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-app-hub-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-app-hub-004/providers/Microsoft.Sql/servers/databases/res00531,res00531,Azure SQL Database,Databases,General Purpose,francecentral,Usage,155.2431,1 Hour,130.5662,USD
2026-02-08,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-security-test-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-security-test-004/providers/Microsoft.KeyVault/vaults/res01487,res01487,Key Vault,Security,Operations,global,Usage,24.7664,100 Hours,1.3604,USD
2026-02-02,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-hub-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-hub-003/providers/Microsoft.RecoveryServices/vaults/res01517,res01517,Azure Backup,Storage,Backup Storage LRS,northeurope,Usage,217.7877,1M Operations,43.7706,USD
2026-02-13,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-app-prod-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-app-prod-002/providers/Microsoft.Insights/components/res00146,res00146,Azure Monitor,Management and Governance,Alerts,northeurope,Usage,74.9469,1M Operations,8.2772,USD
2026-02-18,00000000-0000-0000-0000-000000000010,sub-identity,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-data-dev-001/providers/Microsoft.Databricks/workspaces/res01925,res01925,Azure Databricks,Analytics,Jobs Compute DBU,germanywestcentral,Usage,54.5169,100 Hours,32.2911,USD
2026-02-10,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-backup-hub-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-backup-hub-004/providers/Microsoft.Network/azureFirewalls/res01422,res01422,Azure Firewall,Networking,Data Processed,uksouth,Usage,38.7884,1 GB,21.5546,USD
2026-02-20,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-compute-dev-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-compute-dev-002/providers/Microsoft.Network/azureFirewalls/res00078,res00078,Azure Firewall,Networking,Deployment Hours,swedencentral,Usage,114.3561,1M Operations,44.3939,USD
2026-02-17,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-hub-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-hub-002/providers/Microsoft.Network/bandwidth/res00588,res00588,Bandwidth,Networking,Data Transfer Out - Zone 1,swedencentral,Usage,53.2674,1 GB/Month,14.0336,USD
2026-02-22,00000000-0000-0000-0000-000000000011,sub-management,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.ContainerRegistry/registries/res01591,res01591,Container Registry,Containers,Build Minutes,swedencentral,Usage,39.1533,1 Hour,20.3489,USD
2026-02-25,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-app-dev-004/providers/Microsoft.Storage/storageAccounts/res00368,res00368,Storage,Storage,General Block Blob,westeurope,Usage,197.2222,1 Unit,18.1543,USD
2026-02-25,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-shared-dev-002/providers/Microsoft.Sql/managedInstances/res01047,res01047,Azure SQL Managed Instance,Databases,vCore GP,germanywestcentral,Usage,212.7116,1 Unit,157.3527,USD
2026-02-06,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-app-corp-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-app-corp-001/providers/Microsoft.Sql/servers/databases/res00686,res00686,Azure SQL Database,Databases,DTU,global,Usage,217.9453,100 Hours,41.0828,USD
2026-02-27,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-identity-corp-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-identity-corp-002/providers/Microsoft.Databricks/workspaces/res00861,res00861,Azure Databricks,Analytics,Premium DBU,northeurope,Usage,110.1973,1 Hour,13.9251,USD
2026-02-22,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-identity-test-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-identity-test-003/providers/Microsoft.Insights/components/res01891,res01891,Azure Monitor,Management and Governance,Metrics,uksouth,Usage,144.5359,1 GB,28.3709,USD
2026-02-07,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-corp-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-corp-002/providers/Microsoft.ServiceBus/namespaces/res00609,res00609,Service Bus,Integration,Operations,swedencentral,Usage,225.7308,10 GB,3.2506,USD
2026-02-19,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-prod-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-prod-002/providers/Microsoft.Network/bandwidth/res00440,res00440,Bandwidth,Networking,Data Transfer Out - Zone 1,francecentral,Usage,93.406,1 Unit,30.7534,USD
2026-02-18,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-backup-prod-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-backup-prod-001/providers/Microsoft.OperationalInsights/workspaces/res00352,res00352,Log Analytics,Management and Governance,Basic Logs,swedencentral,Usage,173.3858,100 Hours,76.0573,USD
2026-02-04,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-compute-corp-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-compute-corp-003/providers/Microsoft.Network/virtualNetworks/res01412,res01412,Virtual Network,Networking,Data Transfer Out,northeurope,Usage,14.9809,1M Operations,9.4596,USD
2026-02-12,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-hub-003/providers/Microsoft.OperationalInsights/workspaces/res01788,res01788,Log Analytics,Management and Governance,Basic Logs,francecentral,Usage,5.7623,1 Unit,19.8017,USD
2026-02-14,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-prod-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-prod-004/providers/Microsoft.KeyVault/vaults/res01259,res01259,Key Vault,Security,HSM Protected Keys,germanywestcentral,Usage,164.0417,1 Hour,2.9565,USD
2026-02-01,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-app-dev-004/providers/Microsoft.ServiceBus/namespaces/res01341,res01341,Service Bus,Integration,Operations,swedencentral,Usage,175.1053,1M Operations,15.2377,USD
